City,State,Petrol_Rate,Diesel_Rate,Date
Solapur,Maharashtra,110.24,93.02,2021-11-08
Thane,Maharashtra,110.12,94.28,2021-11-08
Wardha,Maharashtra,110.31,93.1,2021-11-08
Washim,Maharashtra,110.49,93.28,2021-11-08
Yavatmal,Maharashtra,110.66,93.44,2021-11-08
Ahmadnagar,Maharashtra,110.95,93.69,2021-11-09
Akola,Maharashtra,109.84,92.65,2021-11-09
Amravati,Maharashtra,110.8,93.57,2021-11-09
Aurangabad,Maharashtra,111.64,95.79,2021-11-09
Bhandara,Maharashtra,110.81,93.59,2021-11-09
Bid,Maharashtra,111.51,94.25,2021-11-09
Buldhana,Maharashtra,110.64,93.42,2021-11-09
Chandrapur,Maharashtra,110.14,92.95,2021-11-09
Dhule,Maharashtra,109.67,92.47,2021-11-09
Gadchiroli,Maharashtra,110.98,93.76,2021-11-09
Gondia,Maharashtra,111.18,93.94,2021-11-09
Greater Mumbai,Maharashtra,110.1,94.26,2021-11-09
Hingoli,Maharashtra,110.7,93.48,2021-11-09
Jalgaon,Maharashtra,111.35,94.07,2021-11-09
Jalna,Maharashtra,111.19,93.92,2021-11-09
Kolhapur,Maharashtra,110.55,93.33,2021-11-09
Latur,Maharashtra,111.09,93.84,2021-11-09
Mumbai City,Maharashtra,109.98,94.14,2021-11-09
Nagpur,Maharashtra,110.04,92.84,2021-11-09
Nanded,Maharashtra,112.05,94.76,2021-11-09
Nandurbar,Maharashtra,110.94,93.69,2021-11-09
Nashik,Maharashtra,109.73,92.52,2021-11-09
Osmanabad,Maharashtra,110.43,93.21,2021-11-09
Palghar,Maharashtra,110.56,93.28,2021-11-09
Parbhani,Maharashtra,112.86,95.53,2021-11-09
Pune,Maharashtra,109.53,92.32,2021-11-09
Raigarh,Maharashtra,109.62,92.38,2021-11-09
Ratnagiri,Maharashtra,111.69,94.43,2021-11-09
Sangli,Maharashtra,109.65,92.47,2021-11-09
Satara,Maharashtra,110.02,92.8,2021-11-09
Sindhudurg,Maharashtra,111.52,94.26,2021-11-09
Solapur,Maharashtra,109.75,92.56,2021-11-09
Thane,Maharashtra,110.05,94.21,2021-11-09
Wardha,Maharashtra,111.62,94.36,2021-11-09
Washim,Maharashtra,110.55,93.33,2021-11-09
Yavatmal,Maharashtra,111.64,94.38,2021-11-09
Ahmadnagar,Maharashtra,110.23,93.0,2021-11-11
Akola,Maharashtra,109.85,92.66,2021-11-11
Amravati,Maharashtra,110.43,93.22,2021-11-11
Aurangabad,Maharashtra,111.64,95.79,2021-11-11
Bhandara,Maharashtra,110.9,93.67,2021-11-11
Bid,Maharashtra,110.57,93.33,2021-11-11
Buldhana,Maharashtra,110.09,92.89,2021-11-11
Chandrapur,Maharashtra,109.82,92.64,2021-11-11
Dhule,Maharashtra,110.46,93.23,2021-11-11
Gadchiroli,Maharashtra,110.98,93.76,2021-11-11
