City,State,Petrol_Rate,Diesel_Rate,Date
Koria,Chhatisgarh,102.59,94.49,2021-11-07
Mahasamund,Chhatisgarh,102.11,94.0,2021-11-07
Mungeli,Chhatisgarh,102.68,94.58,2021-11-07
Raigarh,Chhatisgarh,103.1,94.99,2021-11-07
Raipur,Chhatisgarh,101.88,93.78,2021-11-07
Rajnandgaon,Chhatisgarh,103.02,94.91,2021-11-07
Sukma,Chhatisgarh,105.83,97.7,2021-11-07
Surajpur,Chhatisgarh,103.2,95.1,2021-11-07
Surguja,Chhatisgarh,103.09,94.99,2021-11-07
Balod,Chhatisgarh,102.54,94.43,2021-11-08
Balodabazar,Chhatisgarh,102.46,94.35,2021-11-08
Balrampur,Chhatisgarh,103.96,95.85,2021-11-08
Bastar,Chhatisgarh,104.9,96.78,2021-11-08
Bemetara,Chhatisgarh,102.76,94.65,2021-11-08
Bijapur,Chhatisgarh,106.45,98.32,2021-11-08
Bilaspur,Chhatisgarh,102.36,94.26,2021-11-08
Dantewada,Chhatisgarh,106.1,97.97,2021-11-08
Dhamtari,Chhatisgarh,102.5,94.39,2021-11-08
Durg,Chhatisgarh,102.17,94.06,2021-11-08
Gariyaband,Chhatisgarh,103.64,95.52,2021-11-08
Janjgir,Chhatisgarh,102.15,94.06,2021-11-08
Jashpur,Chhatisgarh,103.94,95.83,2021-11-08
Kanker,Chhatisgarh,103.19,95.07,2021-11-08
Kawardha,Chhatisgarh,102.75,94.64,2021-11-08
Kondagaon,Chhatisgarh,103.96,95.84,2021-11-08
Korba,Chhatisgarh,102.01,93.91,2021-11-08
Koria,Chhatisgarh,104.46,96.34,2021-11-08
Mahasamund,Chhatisgarh,103.29,95.17,2021-11-08
Mungeli,Chhatisgarh,102.89,94.79,2021-11-08
Raigarh,Chhatisgarh,102.63,94.53,2021-11-08
Raipur,Chhatisgarh,101.88,93.78,2021-11-08
Rajnandgaon,Chhatisgarh,102.71,94.6,2021-11-08
Sukma,Chhatisgarh,105.83,97.7,2021-11-08
Surajpur,Chhatisgarh,103.6,95.49,2021-11-08
Surguja,Chhatisgarh,102.96,94.86,2021-11-08
Balod,Chhatisgarh,102.54,94.43,2021-11-09
Balodabazar,Chhatisgarh,102.46,94.35,2021-11-09
Balrampur,Chhatisgarh,103.96,95.85,2021-11-09
Bastar,Chhatisgarh,104.9,96.78,2021-11-09
Bemetara,Chhatisgarh,102.76,94.65,2021-11-09
Bijapur,Chhatisgarh,106.45,98.32,2021-11-09
Bilaspur,Chhatisgarh,102.36,94.26,2021-11-09
Dantewada,Chhatisgarh,106.1,97.97,2021-11-09
Dhamtari,Chhatisgarh,102.5,94.39,2021-11-09
Durg,Chhatisgarh,102.17,94.06,2021-11-09
Gariyaband,Chhatisgarh,103.64,95.52,2021-11-09
Janjgir,Chhatisgarh,102.15,94.06,2021-11-09
Jashpur,Chhatisgarh,103.91,95.8,2021-11-09
Kanker,Chhatisgarh,103.19,95.07,2021-11-09
Kawardha,Chhatisgarh,103.1,94.98,2021-11-09
Kondagaon,Chhatisgarh,103.69,95.57,2021-11-09
Korba,Chhatisgarh,102.06,93.96,2021-11-09
Koria,Chhatisgarh,102.85,94.75,2021-11-09
Mahasamund,Chhatisgarh,103.21,95.1,2021-11-09
Mungeli,Chhatisgarh,102.65,94.54,2021-11-09
Raigarh,Chhatisgarh,102.94,94.83,2021-11-09
Raipur,Chhatisgarh,102.01,93.9,2021-11-09
Rajnandgaon,Chhatisgarh,102.52,94.41,2021-11-09
Sukma,Chhatisgarh,105.83,97.7,2021-11-09
Surajpur,Chhatisgarh,103.2,95.1,2021-11-09
Surguja,Chhatisgarh,102.96,94.86,2021-11-09
Balod,Chhatisgarh,102.56,94.45,2021-11-11
Balodabazar,Chhatisgarh,102.96,94.85,2021-11-11
Balrampur,Chhatisgarh,103.2,95.09,2021-11-11
Bastar,Chhatisgarh,104.9,96.78,2021-11-11
Bemetara,Chhatisgarh,102.76,94.65,2021-11-11
Bijapur,Chhatisgarh,106.45,98.32,2021-11-11
Bilaspur,Chhatisgarh,102.36,94.26,2021-11-11
Dantewada,Chhatisgarh,105.98,97.85,2021-11-11
Dhamtari,Chhatisgarh,102.18,94.07,2021-11-11
Durg,Chhatisgarh,102.34,94.23,2021-11-11
Gariyaband,Chhatisgarh,103.64,95.52,2021-11-11
Janjgir,Chhatisgarh,102.07,93.97,2021-11-11
Jashpur,Chhatisgarh,104.87,96.76,2021-11-11
Kanker,Chhatisgarh,103.07,94.96,2021-11-11
Kawardha,Chhatisgarh,102.83,94.72,2021-11-11
Kondagaon,Chhatisgarh,103.69,95.57,2021-11-11
Korba,Chhatisgarh,101.81,93.71,2021-11-11
Koria,Chhatisgarh,104.46,96.34,2021-11-11
Mahasamund,Chhatisgarh,103.29,95.17,2021-11-11
Mungeli,Chhatisgarh,102.89,94.79,2021-11-11
Raigarh,Chhatisgarh,102.93,94.82,2021-11-11
Raipur,Chhatisgarh,101.88,93.78,2021-11-11
Rajnandgaon,Chhatisgarh,102.83,94.72,2021-11-11
Sukma,Chhatisgarh,105.83,97.7,2021-11-11
Surajpur,Chhatisgarh,103.6,95.49,2021-11-11
Surguja,Chhatisgarh,103.24,95.13,2021-11-11
Balod,Chhatisgarh,102.54,94.43,2021-11-12
Balodabazar,Chhatisgarh,102.46,94.35,2021-11-12
Balrampur,Chhatisgarh,103.2,95.09,2021-11-12
Bastar,Chhatisgarh,104.83,96.71,2021-11-12
Bemetara,Chhatisgarh,102.49,94.38,2021-11-12
Bijapur,Chhatisgarh,106.45,98.32,2021-11-12
Bilaspur,Chhatisgarh,102.62,94.52,2021-11-12
Dantewada,Chhatisgarh,105.98,97.85,2021-11-12
Dhamtari,Chhatisgarh,102.43,94.32,2021-11-12
Durg,Chhatisgarh,102.17,94.06,2021-11-12
Gariyaband,Chhatisgarh,103.64,95.52,2021-11-12
Janjgir,Chhatisgarh,102.31,94.21,2021-11-12
Jashpur,Chhatisgarh,103.61,95.5,2021-11-12
Kanker,Chhatisgarh,103.19,95.07,2021-11-12
Kawardha,Chhatisgarh,103.1,94.98,2021-11-12
Kondagaon,Chhatisgarh,103.96,95.84,2021-11-12
Korba,Chhatisgarh,102.01,93.91,2021-11-12
Koria,Chhatisgarh,104.46,96.34,2021-11-12
Mahasamund,Chhatisgarh,102.53,94.43,2021-11-12
Mungeli,Chhatisgarh,102.89,94.79,2021-11-12
Raigarh,Chhatisgarh,102.91,94.8,2021-11-12
Raipur,Chhatisgarh,101.77,93.67,2021-11-12
Rajnandgaon,Chhatisgarh,102.78,94.67,2021-11-12
Sukma,Chhatisgarh,105.83,97.7,2021-11-12
Surajpur,Chhatisgarh,103.2,95.1,2021-11-12
Surguja,Chhatisgarh,102.96,94.86,2021-11-12
Balod,Chhatisgarh,102.43,94.33,2021-11-14
Balodabazar,Chhatisgarh,102.53,94.42,2021-11-14
Balrampur,Chhatisgarh,103.2,95.09,2021-11-14
Bastar,Chhatisgarh,104.9,96.78,2021-11-14
Bemetara,Chhatisgarh,102.53,94.42,2021-11-14
Bijapur,Chhatisgarh,106.45,98.32,2021-11-14
Bilaspur,Chhatisgarh,102.67,94.57,2021-11-14
Dantewada,Chhatisgarh,105.98,97.85,2021-11-14
Dhamtari,Chhatisgarh,102.23,94.12,2021-11-14
