City,State,Petrol_Rate,Diesel_Rate,Date
Dindigul,Tamil Nadu,102.24,92.29,2021-11-12
Erode,Tamil Nadu,102.04,92.08,2021-11-12
Kanchipuram,Tamil Nadu,101.78,91.8,2021-11-12
Kanniyakumari,Tamil Nadu,102.39,92.45,2021-11-12
Karur,Tamil Nadu,102.06,92.11,2021-11-12
Krishnagiri,Tamil Nadu,103.53,93.54,2021-11-12
Madurai,Tamil Nadu,101.98,92.04,2021-11-12
Nagapattinam,Tamil Nadu,102.85,92.88,2021-11-12
Namakkal,Tamil Nadu,101.79,91.84,2021-11-12
Nilgiris,Tamil Nadu,103.64,93.33,2021-11-12
Perambalur,Tamil Nadu,102.41,92.46,2021-11-12
Pudukkottai,Tamil Nadu,102.19,92.24,2021-11-12
Ramanathapuram,Tamil Nadu,103.05,93.08,2021-11-12
Salem,Tamil Nadu,102.17,92.21,2021-11-12
Sivaganga,Tamil Nadu,102.42,92.47,2021-11-12
Teni,Tamil Nadu,102.68,92.72,2021-11-12
Thanjavur,Tamil Nadu,102.4,92.44,2021-11-12
Thiruvarur,Tamil Nadu,102.59,92.63,2021-11-12
Tiruchchirappalli,Tamil Nadu,102.35,92.39,2021-11-12
Tirunelveli,Tamil Nadu,101.96,92.03,2021-11-12
Tirupur,Tamil Nadu,102.03,92.06,2021-11-12
Tiruvallur,Tamil Nadu,101.84,91.86,2021-11-12
Tiruvannamalai,Tamil Nadu,102.4,92.4,2021-11-12
Tuticorin,Tamil Nadu,101.8,91.86,2021-11-12
Vellore,Tamil Nadu,102.76,92.75,2021-11-12
Viluppuram,Tamil Nadu,102.84,92.83,2021-11-12
Virudunagar,Tamil Nadu,102.33,92.39,2021-11-12
Ariyalur,Tamil Nadu,102.31,92.36,2021-11-14
Chennai,Tamil Nadu,101.4,91.43,2021-11-14
Coimbatore,Tamil Nadu,102.21,92.24,2021-11-14
Cuddalore,Tamil Nadu,103.6,93.57,2021-11-14
Dharmapuri,Tamil Nadu,102.45,92.48,2021-11-14
Dindigul,Tamil Nadu,102.62,92.66,2021-11-14
Erode,Tamil Nadu,101.89,91.93,2021-11-14
Kanchipuram,Tamil Nadu,102.16,92.17,2021-11-14
Kanniyakumari,Tamil Nadu,102.53,92.59,2021-11-14
Karur,Tamil Nadu,102.21,92.25,2021-11-14
Krishnagiri,Tamil Nadu,103.03,93.05,2021-11-14
Madurai,Tamil Nadu,101.98,92.04,2021-11-14
Nagapattinam,Tamil Nadu,102.98,93.01,2021-11-14
Namakkal,Tamil Nadu,102.04,92.08,2021-11-14
Nilgiris,Tamil Nadu,103.18,92.94,2021-11-14
Perambalur,Tamil Nadu,102.53,92.58,2021-11-14
Pudukkottai,Tamil Nadu,102.03,92.08,2021-11-14
Ramanathapuram,Tamil Nadu,102.91,92.95,2021-11-14
Salem,Tamil Nadu,102.5,92.53,2021-11-14
Sivaganga,Tamil Nadu,102.3,92.35,2021-11-14
Teni,Tamil Nadu,102.43,92.48,2021-11-14
Thanjavur,Tamil Nadu,102.42,92.47,2021-11-14
Thiruvarur,Tamil Nadu,102.5,92.54,2021-11-14
Tiruchchirappalli,Tamil Nadu,102.06,92.11,2021-11-14
Tirunelveli,Tamil Nadu,101.73,91.8,2021-11-14
Tirupur,Tamil Nadu,102.0,92.04,2021-11-14
Tiruvallur,Tamil Nadu,101.4,91.43,2021-11-14
Tiruvannamalai,Tamil Nadu,102.46,92.46,2021-11-14
Tuticorin,Tamil Nadu,101.85,91.9,2021-11-14
Vellore,Tamil Nadu,103.06,93.04,2021-11-14
Viluppuram,Tamil Nadu,102.4,92.4,2021-11-14
Virudunagar,Tamil Nadu,102.3,92.35,2021-11-14
Ariyalur,Tamil Nadu,102.23,92.28,2021-11-16
Chennai,Tamil Nadu,101.5,91.52,2021-11-16
Coimbatore,Tamil Nadu,101.89,91.92,2021-11-16
Cuddalore,Tamil Nadu,103.6,93.57,2021-11-16
Dharmapuri,Tamil Nadu,102.72,92.74,2021-11-16
Dindigul,Tamil Nadu,101.99,92.03,2021-11-16
Erode,Tamil Nadu,102.04,92.08,2021-11-16
Kanchipuram,Tamil Nadu,101.69,91.71,2021-11-16
Kanniyakumari,Tamil Nadu,102.42,92.49,2021-11-16
Karur,Tamil Nadu,102.06,92.11,2021-11-16
Krishnagiri,Tamil Nadu,103.0,93.01,2021-11-16
Madurai,Tamil Nadu,102.02,92.08,2021-11-16
Nagapattinam,Tamil Nadu,102.88,92.92,2021-11-16
Namakkal,Tamil Nadu,101.99,92.03,2021-11-16
Nilgiris,Tamil Nadu,103.15,92.94,2021-11-16
Perambalur,Tamil Nadu,102.32,92.37,2021-11-16
Pudukkottai,Tamil Nadu,102.27,92.32,2021-11-16
Ramanathapuram,Tamil Nadu,102.6,92.64,2021-11-16
Salem,Tamil Nadu,102.17,92.21,2021-11-16
Sivaganga,Tamil Nadu,102.53,92.58,2021-11-16
Teni,Tamil Nadu,102.65,92.69,2021-11-16
Thanjavur,Tamil Nadu,102.07,92.12,2021-11-16
Thiruvarur,Tamil Nadu,102.59,92.63,2021-11-16
Tiruchchirappalli,Tamil Nadu,101.89,91.94,2021-11-16
Tirunelveli,Tamil Nadu,101.96,92.03,2021-11-16
Tirupur,Tamil Nadu,102.05,92.09,2021-11-16
Tiruvallur,Tamil Nadu,101.58,91.6,2021-11-16
Tiruvannamalai,Tamil Nadu,102.4,92.4,2021-11-16
Tuticorin,Tamil Nadu,102.16,92.22,2021-11-16
Vellore,Tamil Nadu,103.22,93.2,2021-11-16
Viluppuram,Tamil Nadu,102.99,92.97,2021-11-16
Virudunagar,Tamil Nadu,102.22,92.27,2021-11-16
Ariyalur,Tamil Nadu,102.27,92.31,2021-11-17
Chennai,Tamil Nadu,101.57,91.59,2021-11-17
Coimbatore,Tamil Nadu,101.89,91.92,2021-11-17
Cuddalore,Tamil Nadu,103.56,93.53,2021-11-17
Dharmapuri,Tamil Nadu,102.81,92.84,2021-11-17
Dindigul,Tamil Nadu,102.31,92.35,2021-11-17
Erode,Tamil Nadu,102.04,92.08,2021-11-17
Kanchipuram,Tamil Nadu,101.66,91.68,2021-11-17
Kanniyakumari,Tamil Nadu,102.36,92.42,2021-11-17
Karur,Tamil Nadu,101.69,91.74,2021-11-17
Krishnagiri,Tamil Nadu,102.96,92.98,2021-11-17
Madurai,Tamil Nadu,101.98,92.04,2021-11-17
Nagapattinam,Tamil Nadu,102.81,92.84,2021-11-17
Namakkal,Tamil Nadu,102.04,92.08,2021-11-17
Nilgiris,Tamil Nadu,103.18,92.94,2021-11-17
Perambalur,Tamil Nadu,102.32,92.37,2021-11-17
Pudukkottai,Tamil Nadu,102.47,92.51,2021-11-17
Ramanathapuram,Tamil Nadu,102.91,92.95,2021-11-17
Salem,Tamil Nadu,102.76,92.78,2021-11-17
Sivaganga,Tamil Nadu,102.26,92.31,2021-11-17
Teni,Tamil Nadu,102.34,92.39,2021-11-17
Thanjavur,Tamil Nadu,102.55,92.59,2021-11-17
Thiruvarur,Tamil Nadu,102.59,92.63,2021-11-17
Tiruchchirappalli,Tamil Nadu,102.19,92.24,2021-11-17
Tirunelveli,Tamil Nadu,101.71,91.79,2021-11-17
Tirupur,Tamil Nadu,102.06,92.09,2021-11-17
Tiruvallur,Tamil Nadu,101.59,91.61,2021-11-17
Tiruvannamalai,Tamil Nadu,102.74,92.73,2021-11-17
Tuticorin,Tamil Nadu,101.84,91.89,2021-11-17
Vellore,Tamil Nadu,102.76,92.75,2021-11-17
Viluppuram,Tamil Nadu,102.59,92.58,2021-11-17
Virudunagar,Tamil Nadu,102.16,92.21,2021-11-17
Ariyalur,Tamil Nadu,102.33,92.37,2021-11-19
